iteration,min_distance_to_curve,discriminative_need_gamma,population_init_gamma,complexity,accuracy
30.0,0.0040361716616592,100.0,10.0,2.9995852,2.725546
31.0,0.0036881535372709,100.0,10.0,2.9998722,2.7257442
32.0,0.0033632353722299,100.0,10.0,3.0001411,2.7259283
33.0,0.0030588931270244,100.0,10.0,3.000393,2.726101
34.0,0.0027701561041862,100.0,10.0,3.0006313,2.726266
35.0,0.0025006925189644,100.0,10.0,3.0008545,2.7264194
36.0,0.0022457614429882,100.0,10.0,3.0010653,2.7265654
37.0,0.0020028980192755,100.0,10.0,3.0012674,2.7267036
38.0,0.0017733902425367,100.0,10.0,3.0014572,2.7268362
39.0,0.001554658401397,100.0,10.0,3.0016403,2.7269611
40.0,0.0013475249191053,100.0,10.0,3.001814,2.7270803
41.0,0.0011498024646185,100.0,10.0,3.0019808,2.7271948
42.0,0.0009619123790874,100.0,10.0,3.002141,2.7273045
43.0,0.0007854485924115,100.0,10.0,3.0022936,2.7274094
44.0,0.0006205301956899,100.0,10.0,3.0024385,2.7275114
45.0,0.0004722419408328,100.0,10.0,3.0025797,2.7276068
46.0,0.000346420562511,100.0,10.0,3.002717,2.7277012
47.0,0.000271930635852,100.0,10.0,3.0028467,2.7277899
48.0,0.0002764753846526,100.0,10.0,3.0029716,2.7278748
49.0,0.0003509198849528,100.0,10.0,3.0030937,2.7279568
50.0,0.0004548777694867,100.0,10.0,3.003209,2.7280369
51.0,0.0005703937653126,100.0,10.0,3.0033207,2.7281122
52.0,0.0006866281022221,100.0,10.0,3.0034266,2.7281847
53.0,0.0008041142897115,100.0,10.0,3.0035305,2.7282553
54.0,0.0009192433314005,100.0,10.0,3.0036306,2.728323
55.0,0.0010302783048007,100.0,10.0,3.003726,2.7283878
56.0,0.0011370377936329,100.0,10.0,3.0038166,2.7284508
57.0,0.0012420718506647,100.0,10.0,3.0039062,2.72851
58.0,0.0013438990106267,100.0,10.0,3.003992,2.728569
59.0,0.0014399011903853,100.0,10.0,3.0040731,2.7286234
60.0,0.0015339686212177,100.0,10.0,3.0041523,2.7286768
61.0,0.0016234477404859,100.0,10.0,3.0042276,2.7287273
62.0,0.0017117622555602,100.0,10.0,3.004301,2.7287788
63.0,0.001794399188379,100.0,10.0,3.0043707,2.7288246
64.0,0.0018766012805633,100.0,10.0,3.0044394,2.7288713
65.0,0.0019529314260431,100.0,10.0,3.0045033,2.7289143
66.0,0.0020279262516017,100.0,10.0,3.0045662,2.7289562
67.0,0.0020987596797427,100.0,10.0,3.0046253,2.7289963
68.0,0.0021678957239537,100.0,10.0,3.0046825,2.7290363
69.0,0.0022345712746081,100.0,10.0,3.0047388,2.7290726
70.0,0.0022995266329306,100.0,10.0,3.0047922,2.7291107
71.0,0.0023601812522146,100.0,10.0,3.0048437,2.7291431
72.0,0.0024192161018019,100.0,10.0,3.0048923,2.7291775
73.0,0.0024761173071933,100.0,10.0,3.00494,2.729209
74.0,0.0025300896973445,100.0,10.0,3.0049849,2.7292395
75.0,0.0025835132047277,100.0,10.0,3.0050297,2.729269
76.0,0.0026331744122662,100.0,10.0,3.0050707,2.7292976
77.0,0.0026810624418706,100.0,10.0,3.0051107,2.7293243
78.0,0.0027281673426258,100.0,10.0,3.0051498,2.729351
79.0,0.0027727017775599,100.0,10.0,3.005187,2.7293758
80.0,0.0028164527025253,100.0,10.0,3.0052233,2.7294006
81.0,0.0028567533182106,100.0,10.0,3.0052567,2.7294235
82.0,0.0028978472313583,100.0,10.0,3.005291,2.7294464
83.0,0.0029350911725541,100.0,10.0,3.0053225,2.7294664
84.0,0.0029715107074134,100.0,10.0,3.005353,2.7294865
85.0,0.0030070101965605,100.0,10.0,3.0053825,2.7295065
86.0,0.0030412887499848,100.0,10.0,3.0054111,2.7295256
87.0,0.0030739494780235,100.0,10.0,3.0054379,2.7295446
88.0,0.0031047751334476,100.0,10.0,3.0054636,2.7295618
89.0,0.0031348177244415,100.0,10.0,3.0054884,2.729579
90.0,0.0031643731283285,100.0,10.0,3.0055132,2.7295952
91.0,0.0031935487099779,100.0,10.0,3.005537,2.7296124
92.0,0.0032188641180467,100.0,10.0,3.005558,2.7296267
93.0,0.0032454311652656,100.0,10.0,3.005581,2.72964
94.0,0.0032712401352256,100.0,10.0,3.005602,2.7296553
95.0,0.0032943259805924,100.0,10.0,3.005621,2.7296686
96.0,0.0033178395348837,100.0,10.0,3.005641,2.729681
97.0,0.0033396136056595,100.0,10.0,3.005659,2.7296934
98.0,0.0033603356185491,100.0,10.0,3.0056763,2.7297049
99.0,0.0033800525705231,100.0,10.0,3.0056925,2.7297163
100.0,0.0034005527476202,100.0,10.0,3.0057096,2.7297277
101.0,0.0034191309259849,100.0,10.0,3.005725,2.7297382
102.0,0.0034370902273965,100.0,10.0,3.0057402,2.7297478
103.0,0.0034559418734974,100.0,10.0,3.0057554,2.7297592
104.0,0.0034718429384944,100.0,10.0,3.0057688,2.7297678
105.0,0.0034881041006617,100.0,10.0,3.0057821,2.7297773
106.0,0.0035035588412203,100.0,10.0,3.0057955,2.729785
107.0,0.0035177618361278,100.0,10.0,3.005807,2.7297935
108.0,0.0035335770974258,100.0,10.0,3.0058203,2.7298021
109.0,0.0035472965964691,100.0,10.0,3.0058317,2.7298098
110.0,0.0035606339515125,100.0,10.0,3.0058422,2.7298183
111.0,0.0035730758612875,100.0,10.0,3.0058527,2.729825
112.0,0.003585517865576,100.0,10.0,3.0058632,2.7298317
113.0,0.0035970929804124,100.0,10.0,3.0058727,2.7298384
114.0,0.003609702894987,100.0,10.0,3.0058823,2.729847
115.0,0.003620280945269,100.0,10.0,3.0058918,2.7298517
116.0,0.0036318569724101,100.0,10.0,3.0059013,2.7298584
117.0,0.0036409250703647,100.0,10.0,3.005909,2.7298632
118.0,0.0036515852418167,100.0,10.0,3.0059175,2.7298698
119.0,0.0036606534933292,100.0,10.0,3.0059252,2.7298746
120.0,0.0036719010558158,100.0,10.0,3.0059338,2.7298822
121.0,0.0036782373406201,100.0,10.0,3.0059395,2.729885
122.0,0.0036871826050304,100.0,10.0,3.005947,2.7298899
123.0,0.0036949715556127,100.0,10.0,3.0059538,2.7298937
124.0,0.0037023083744857,100.0,10.0,3.0059595,2.7298985
125.0,0.003710789927296,100.0,10.0,3.0059671,2.7299023
126.0,0.0037178852774769,100.0,10.0,3.005972,2.729908
127.0,0.003724184719439,100.0,10.0,3.0059776,2.7299109
128.0,0.0037318870279797,100.0,10.0,3.0059843,2.7299147
129.0,0.0037387238232075,100.0,10.0,3.00599,2.7299185
130.0,0.0037439164860766,100.0,10.0,3.0059938,2.7299223
131.0,0.0037511677221989,100.0,10.0,3.0060005,2.7299252
132.0,0.0037547167776604,100.0,10.0,3.0060024,2.729929
133.0,0.0037626962644886,100.0,10.0,3.00601,2.7299318
134.0,0.0037667459718913,100.0,10.0,3.006013,2.7299347
135.0,0.0037722665686757,100.0,10.0,3.0060177,2.7299376
136.0,0.0037769584333509,100.0,10.0,3.0060215,2.7299404
137.0,0.0037821522544389,100.0,10.0,3.0060253,2.7299442
138.0,0.0037868443772977,100.0,10.0,3.0060291,2.729947
139.0,0.0037912213409037,100.0,10.0,3.006033,2.729949
140.0,0.0037959637201211,100.0,10.0,3.0060368,2.7299519
141.0,0.0038006559626712,100.0,10.0,3.0060406,2.7299547
142.0,0.003805398517283,100.0,10.0,3.0060444,2.7299576
143.0,0.0038070414002817,100.0,10.0,3.0060463,2.7299576
144.0,0.0038121496459489,100.0,10.0,3.00605,2.7299614
145.0,0.0038156981372599,100.0,10.0,3.006053,2.7299633
146.0,0.0038190737317537,100.0,10.0,3.0060558,2.7299652
147.0,0.0038216210665345,100.0,10.0,3.0060577,2.729967
148.0,0.0038256363590827,100.0,10.0,3.0060606,2.72997
149.0,0.0038294237627296,100.0,10.0,3.0060644,2.729971
150.0,0.0038315689304854,100.0,10.0,3.0060663,2.729972
151.0,0.0038333384767114,100.0,10.0,3.0060673,2.7299738
152.0,0.0038362112278309,100.0,10.0,3.0060701,2.7299747
153.0,0.0038401763336664,100.0,10.0,3.006073,2.7299776
154.0,0.0038424078931059,100.0,10.0,3.006075,2.7299786
155.0,0.0038457836198732,100.0,10.0,3.0060778,2.7299805
156.0,0.0038483816189579,100.0,10.0,3.0060797,2.7299824
157.0,0.0038504764111727,100.0,10.0,3.0060816,2.7299833
158.0,0.0038517574013713,100.0,10.0,3.0060825,2.7299843
159.0,0.0038547163365629,100.0,10.0,3.0060854,2.7299852
160.0,0.0038564503135828,100.0,10.0,3.0060863,2.7299871
161.0,0.0038586314773303,100.0,10.0,3.0060883,2.729988
162.0,0.0038594091591173,100.0,10.0,3.0060892,2.729988
163.0,0.0038629785583519,100.0,10.0,3.006091,2.729992
164.0,0.003864202731854,100.0,10.0,3.006093,2.729991
165.0,0.003866023461838,100.0,10.0,3.006094,2.7299929
166.0,0.0038668873782368,100.0,10.0,3.006095,2.7299929
167.0,0.0038693993566657,100.0,10.0,3.0060968,2.7299948
168.0,0.0038707165886428,100.0,10.0,3.0060978,2.7299957
169.0,0.003871220489197,100.0,10.0,3.0060978,2.7299967
170.0,0.0038754601737531,100.0,10.0,3.0061016,2.7299986
171.0,0.0038775548282662,100.0,10.0,3.0061035,2.7299995
172.0,0.0038771014000752,100.0,10.0,3.0061035,2.7299986
173.0,0.0038780588201566,100.0,10.0,3.0061035,2.7300005
174.0,0.0038796998776598,100.0,10.0,3.0061054,2.7300005
175.0,0.0038806575869101,100.0,10.0,3.0061054,2.7300024
176.0,0.003882658377589,100.0,10.0,3.0061083,2.7300014
177.0,0.0038822984757695,100.0,10.0,3.0061073,2.7300024
178.0,0.0038848971941623,100.0,10.0,3.0061092,2.7300043
179.0,0.0038844435109119,100.0,10.0,3.0061092,2.7300034
180.0,0.0038865381507621,100.0,10.0,3.0061111,2.7300043
181.0,0.0038870422127517,100.0,10.0,3.0061111,2.7300053
182.0,0.0038887775443547,100.0,10.0,3.006112,2.7300072
183.0,0.0038891368208868,100.0,10.0,3.006113,2.7300062
184.0,0.0038909584457035,100.0,10.0,3.006114,2.7300081
185.0,0.0038918219659529,100.0,10.0,3.006115,2.7300081
186.0,0.0038936437753456,100.0,10.0,3.006116,2.73001
187.0,0.0038926855515387,100.0,10.0,3.006116,2.7300081
188.0,0.003893916553104,100.0,10.0,3.0061169,2.730009
189.0,0.0038944208669482,100.0,10.0,3.0061169,2.73001
190.0,0.0038951980114699,100.0,10.0,3.0061178,2.73001
191.0,0.0038970703444777,100.0,10.0,3.0061188,2.730012
192.0,0.0038978473994559,100.0,10.0,3.0061197,2.730012
193.0,0.0039001238344189,100.0,10.0,3.0061207,2.7300148
194.0,0.0038987108559018,100.0,10.0,3.0061207,2.730012
195.0,0.0038996190272151,100.0,10.0,3.0061207,2.7300138
196.0,0.0039012593922396,100.0,10.0,3.0061226,2.7300138
197.0,0.0039012593922396,100.0,10.0,3.0061226,2.7300138
198.0,0.0039022687732016,100.0,10.0,3.0061226,2.7300158
199.0,0.0039025409839692,100.0,10.0,3.0061235,2.7300148
0.0,0.4020950584702613,100.0,1.0,0.7118759,0.12969208
1.0,0.0457493958212075,100.0,1.0,0.27950096,0.20737839
2.0,0.0829583947280751,100.0,1.0,1.0757189,0.9268675
3.0,0.0909463790447631,100.0,1.0,2.3773232,2.139655
4.0,0.0273790258044207,100.0,1.0,2.865014,2.6020231
5.0,0.0092797479423951,100.0,1.0,2.9640675,2.694646
6.0,0.0029116132825639,100.0,1.0,2.9874926,2.7152805
7.0,0.0083130783079214,100.0,1.0,2.9964533,2.7226229
8.0,0.0030327756007359,100.0,1.0,3.000679,2.725834
9.0,0.0006333369728028,100.0,1.0,3.0029392,2.7274399
10.0,0.001724694955894,100.0,1.0,3.0044212,2.728488
11.0,0.0029184939134203,100.0,1.0,3.0054321,2.729206
12.0,0.0037536087690841,100.0,1.0,3.0061216,2.729704
13.0,0.0043239778629529,100.0,1.0,3.006589,2.7300434
14.0,0.0047024012567058,100.0,1.0,3.006896,2.7302723
15.0,0.0049448470244954,100.0,1.0,3.0070906,2.730422
16.0,0.0050885631896062,100.0,1.0,3.0072021,2.7305174
17.0,0.0051641903586998,100.0,1.0,3.0072584,2.7305717
18.0,0.0051901768782374,100.0,1.0,3.0072737,2.7305975
19.0,0.0051826871847496,100.0,1.0,3.0072613,2.7306042
20.0,0.0051554552917941,100.0,1.0,3.0072327,2.7305994
21.0,0.0051156387397929,100.0,1.0,3.0071945,2.730586
22.0,0.0050703626009089,100.0,1.0,3.0071516,2.7305698
23.0,0.0050177313418836,100.0,1.0,3.007104,2.730547
24.0,0.0049687539695457,100.0,1.0,3.007059,2.730527
25.0,0.0049190414344878,100.0,1.0,3.0070143,2.730505
26.0,0.0048721690881819,100.0,1.0,3.0069723,2.730484
27.0,0.0048283092420064,100.0,1.0,3.0069332,2.730464
28.0,0.0047883634836477,100.0,1.0,3.006897,2.7304468
29.0,0.0047495251074336,100.0,1.0,3.0068626,2.7304287
30.0,0.0047146876134145,100.0,1.0,3.0068312,2.7304134
31.0,0.0046839653201675,100.0,1.0,3.0068045,2.7303982
32.0,0.0046558806271464,100.0,1.0,3.0067787,2.7303867
33.0,0.0046278427550841,100.0,1.0,3.006754,2.7303734
34.0,0.004604864485557,100.0,1.0,3.006733,2.7303638
35.0,0.0045843565338326,100.0,1.0,3.0067148,2.7303543
36.0,0.004564388626841,100.0,1.0,3.0066967,2.7303457
37.0,0.0045456086317183,100.0,1.0,3.0066805,2.7303362
38.0,0.0045306582062984,100.0,1.0,3.0066671,2.7303295
39.0,0.0045145273838026,100.0,1.0,3.0066528,2.730322
40.0,0.004501758223779,100.0,1.0,3.0066414,2.7303162
41.0,0.0044889891859551,100.0,1.0,3.00663,2.7303104
42.0,0.004477824782614,100.0,1.0,3.0066204,2.7303047
43.0,0.0044685329446262,100.0,1.0,3.0066118,2.730301
44.0,0.0044595949050443,100.0,1.0,3.0066032,2.730298
45.0,0.0044498849145774,100.0,1.0,3.0065947,2.7302933
46.0,0.0044413200154235,100.0,1.0,3.006587,2.7302895
47.0,0.0044349358510051,100.0,1.0,3.0065813,2.7302866
48.0,0.0044269123141917,100.0,1.0,3.0065737,2.7302837
49.0,0.0044205788611119,100.0,1.0,3.006568,2.7302809
50.0,0.004413097475563,100.0,1.0,3.0065622,2.730276
51.0,0.0044076267953485,100.0,1.0,3.0065575,2.7302732
52.0,0.0044025247502112,100.0,1.0,3.0065527,2.7302713
53.0,0.0043980148931768,100.0,1.0,3.006548,2.7302704
54.0,0.0043936033139713,100.0,1.0,3.006544,2.7302685
55.0,0.0043894505290552,100.0,1.0,3.0065403,2.7302666
56.0,0.0043847055520606,100.0,1.0,3.0065365,2.7302637
57.0,0.0043809724996042,100.0,1.0,3.0065327,2.7302628
58.0,0.0043762780464881,100.0,1.0,3.0065289,2.73026
59.0,0.004373776940308,100.0,1.0,3.006526,2.73026
60.0,0.0043702635154187,100.0,1.0,3.0065231,2.730258
61.0,0.0043655183684698,100.0,1.0,3.0065193,2.7302551
62.0,0.0043631037046688,100.0,1.0,3.0065165,2.7302551
63.0,0.0043586790899115,100.0,1.0,3.0065136,2.7302513
64.0,0.0043575467509939,100.0,1.0,3.0065117,2.7302523
65.0,0.0043554019851896,100.0,1.0,3.0065098,2.7302513
66.0,0.0043516696745744,100.0,1.0,3.006506,2.7302504
67.0,0.0043489827791698,100.0,1.0,3.006504,2.7302485
68.0,0.0043469242491512,100.0,1.0,3.0065022,2.7302475
69.0,0.0043442374365087,100.0,1.0,3.0065002,2.7302456
70.0,0.004342599191342,100.0,1.0,3.0064983,2.7302456
71.0,0.0043392225481947,100.0,1.0,3.0064955,2.7302437
72.0,0.004337077800577,100.0,1.0,3.0064936,2.7302427
73.0,0.0043341215755802,100.0,1.0,3.0064907,2.7302418
74.0,0.0043341215755802,100.0,1.0,3.0064907,2.7302418
75.0,0.0043324836714973,100.0,1.0,3.0064888,2.7302418
76.0,0.0043291069506202,100.0,1.0,3.006486,2.7302399
77.0,0.0043260647619642,100.0,1.0,3.006483,2.730239
78.0,0.0043255578320402,100.0,1.0,3.006483,2.730238
79.0,0.0043221304489573,100.0,1.0,3.0064802,2.730236
80.0,0.004321354606853,100.0,1.0,3.0064793,2.730236
81.0,0.0043183479173385,100.0,1.0,3.0064764,2.730235
82.0,0.0043183479173385,100.0,1.0,3.0064764,2.730235
83.0,0.0043160668021733,100.0,1.0,3.0064754,2.7302322
84.0,0.0043131968136549,100.0,1.0,3.0064726,2.7302313
85.0,0.0043115589367656,100.0,1.0,3.0064707,2.7302313
86.0,0.0043101900318125,100.0,1.0,3.0064697,2.7302303
87.0,0.0043094142328978,100.0,1.0,3.0064688,2.7302303
88.0,0.0043070009453155,100.0,1.0,3.006466,2.7302303
89.0,0.0043065444991549,100.0,1.0,3.006466,2.7302294
90.0,0.0043043136247083,100.0,1.0,3.006464,2.7302284
91.0,0.0043024883759563,100.0,1.0,3.006463,2.7302265
92.0,0.0043016263943716,100.0,1.0,3.006462,2.7302265
93.0,0.0042992131639407,100.0,1.0,3.0064592,2.7302265
94.0,0.0042974738979119,100.0,1.0,3.0064583,2.7302246
95.0,0.0042961556483682,100.0,1.0,3.0064573,2.7302237
96.0,0.0042940109502078,100.0,1.0,3.0064554,2.7302227
97.0,0.004292880650422,100.0,1.0,3.0064535,2.7302237
98.0,0.0042923733659113,100.0,1.0,3.0064535,2.7302227
99.0,0.0042897722664655,100.0,1.0,3.0064516,2.7302208
100.0,0.0042902286929582,100.0,1.0,3.0064516,2.7302217
101.0,0.0042876275775344,100.0,1.0,3.0064497,2.7302198
102.0,0.0042859900811264,100.0,1.0,3.0064478,2.7302198
103.0,0.0042855843151672,100.0,1.0,3.0064478,2.730219
104.0,0.0042851283279535,100.0,1.0,3.0064468,2.7302198
105.0,0.0042831713291264,100.0,1.0,3.006445,2.730219
106.0,0.0042818022233382,100.0,1.0,3.006444,2.730218
107.0,0.0042818022233382,100.0,1.0,3.006444,2.730218
108.0,0.0042795713963471,100.0,1.0,3.006442,2.730217
109.0,0.0042787097059687,100.0,1.0,3.006441,2.730217
110.0,0.0042770056095819,100.0,1.0,3.0064402,2.730215
111.0,0.0042752309243385,100.0,1.0,3.0064392,2.7302132
112.0,0.0042735933461551,100.0,1.0,3.0064373,2.7302132
113.0,0.0042722243308881,100.0,1.0,3.0064363,2.7302122
114.0,0.0042727315501698,100.0,1.0,3.0064363,2.7302132
115.0,0.004270586890032,100.0,1.0,3.0064344,2.7302122
116.0,0.0042698113360755,100.0,1.0,3.0064335,2.7302122
117.0,0.0042684929679512,100.0,1.0,3.0064325,2.7302113
118.0,0.004268949666744,100.0,1.0,3.0064325,2.7302122
119.0,0.0042655727919368,100.0,1.0,3.0064297,2.7302103
120.0,0.0042655727919368,100.0,1.0,3.0064297,2.7302103
121.0,0.0042637470690342,100.0,1.0,3.0064287,2.7302084
122.0,0.0042624642195189,100.0,1.0,3.0064278,2.7302074
123.0,0.0042624642195189,100.0,1.0,3.0064278,2.7302074
124.0,0.0042613342676847,100.0,1.0,3.0064259,2.7302084
125.0,0.0042608268181844,100.0,1.0,3.0064259,2.7302074
126.0,0.0042578712237703,100.0,1.0,3.006423,2.7302065
127.0,0.0042570096041387,100.0,1.0,3.006422,2.7302065
128.0,0.0042570096041387,100.0,1.0,3.006422,2.7302065
129.0,0.0042556404235861,100.0,1.0,3.006421,2.7302055
130.0,0.0042544081862794,100.0,1.0,3.0064201,2.7302046
131.0,0.0042531252332208,100.0,1.0,3.0064192,2.7302036
132.0,0.0042510313244665,100.0,1.0,3.0064173,2.7302027
133.0,0.0042506265059234,100.0,1.0,3.0064163,2.7302036
134.0,0.0042505239859588,100.0,1.0,3.0064173,2.7302017
135.0,0.0042480250256572,100.0,1.0,3.0064144,2.7302017
136.0,0.0042480250256572,100.0,1.0,3.0064144,2.7302017
137.0,0.0042472495899079,100.0,1.0,3.0064135,2.7302017
138.0,0.0042459311523794,100.0,1.0,3.0064125,2.7302008
139.0,0.0042459311523794,100.0,1.0,3.0064125,2.7302008
140.0,0.0042437865257624,100.0,1.0,3.0064106,2.7301998
141.0,0.0042424680986441,100.0,1.0,3.0064096,2.7301989
142.0,0.0042416926654791,100.0,1.0,3.0064087,2.7301989
143.0,0.0042412358539268,100.0,1.0,3.0064087,2.730198
144.0,0.0042408311307919,100.0,1.0,3.0064077,2.7301989
145.0,0.0042395988136279,100.0,1.0,3.0064068,2.730198
146.0,0.0042369465797467,100.0,1.0,3.0064049,2.730196
147.0,0.0042374541986919,100.0,1.0,3.0064049,2.730197
148.0,0.0042356635977857,100.0,1.0,3.006404,2.730195
149.0,0.0042348019463873,100.0,1.0,3.006403,2.730195
150.0,0.0042348019463873,100.0,1.0,3.006403,2.730195
151.0,0.0042334327879696,100.0,1.0,3.006402,2.730194
152.0,0.0042317095828152,100.0,1.0,3.0064,2.730194
153.0,0.0042321144008671,100.0,1.0,3.006401,2.7301931
154.0,0.0042305634474332,100.0,1.0,3.0063992,2.7301931
155.0,0.0042292450194481,100.0,1.0,3.0063982,2.7301922
156.0,0.0042292450194481,100.0,1.0,3.0063982,2.7301922
157.0,0.0042274191937768,100.0,1.0,3.0063972,2.7301903
158.0,0.0042276080549653,100.0,1.0,3.0063963,2.7301922
159.0,0.004225006522144,100.0,1.0,3.0063944,2.7301903
160.0,0.0042241449695381,100.0,1.0,3.0063934,2.7301903
161.0,0.0042233696243687,100.0,1.0,3.0063925,2.7301903
162.0,0.0042233696243687,100.0,1.0,3.0063925,2.7301903
163.0,0.0042215434629323,100.0,1.0,3.0063915,2.7301884
164.0,0.0042210359679874,100.0,1.0,3.0063915,2.7301874
165.0,0.0042198037778625,100.0,1.0,3.0063906,2.7301865
166.0,0.004218942063501,100.0,1.0,3.0063896,2.7301865
167.0,0.0042186234289505,100.0,1.0,3.0063887,2.7301874
168.0,0.0042181665727592,100.0,1.0,3.0063887,2.7301865
169.0,0.0042173049743952,100.0,1.0,3.0063877,2.7301865
170.0,0.0042156681058807,100.0,1.0,3.0063858,2.7301865
171.0,0.0042151603543112,100.0,1.0,3.0063858,2.7301855
172.0,0.0042142988294704,100.0,1.0,3.0063848,2.7301855
173.0,0.0042138419102203,100.0,1.0,3.0063848,2.7301846
174.0,0.0042117834439432,100.0,1.0,3.006383,2.7301836
175.0,0.0042114297045745,100.0,1.0,3.006382,2.7301846
176.0,0.0042109218931476,100.0,1.0,3.006382,2.7301836
177.0,0.0042086911322689,100.0,1.0,3.00638,2.7301826
178.0,0.00421006040357,100.0,1.0,3.006381,2.7301836
179.0,0.0042095526645148,100.0,1.0,3.006381,2.7301826
180.0,0.0042079158056221,100.0,1.0,3.0063791,2.7301826
181.0,0.0042069512121102,100.0,1.0,3.0063791,2.7301807
182.0,0.0042061757573166,100.0,1.0,3.0063782,2.7301807
183.0,0.0042045388490676,100.0,1.0,3.0063763,2.7301807
184.0,0.0042048573308986,100.0,1.0,3.0063772,2.7301798
185.0,0.0042040818966302,100.0,1.0,3.0063763,2.7301798
186.0,0.004203220361234,100.0,1.0,3.0063753,2.7301798
187.0,0.004203220361234,100.0,1.0,3.0063753,2.7301798
188.0,0.0042024450318184,100.0,1.0,3.0063744,2.7301798
189.0,0.0042003004357964,100.0,1.0,3.0063725,2.7301788
190.0,0.0042006188318918,100.0,1.0,3.0063734,2.7301779
191.0,0.0041998434293681,100.0,1.0,3.0063725,2.7301779
192.0,0.0041993865660903,100.0,1.0,3.0063725,2.730177
193.0,0.0041985249722942,100.0,1.0,3.0063715,2.730177
194.0,0.0041968881132166,100.0,1.0,3.0063696,2.730177
195.0,0.0041963803531707,100.0,1.0,3.0063696,2.730176
196.0,0.0041960266975288,100.0,1.0,3.0063686,2.730177
197.0,0.0041955188332305,100.0,1.0,3.0063686,2.730176
198.0,0.0041950111458264,100.0,1.0,3.0063686,2.730175
199.0,0.0041933742291249,100.0,1.0,3.0063667,2.730175
0.0,1.3082053661251862e-06,100.0,0.001,1.9073486e-06,0.0
1.0,6.538479267680976e-07,100.0,0.001,9.536743e-07,0.0
2.0,6.160177159449766e-07,100.0,0.001,1.9073486e-06,9.536743e-07
3.0,5.337365391887787e-07,100.0,0.001,3.8146973e-06,2.861023e-06
4.0,1.902115803840484e-06,100.0,0.001,2.2888184e-05,1.9073486e-05
5.0,4.52063845072953e-06,100.0,0.001,0.0001335144,0.00012207031
6.0,3.261921771648243e-05,100.0,0.001,0.00081825256,0.00077056885
7.0,0.0001090683252451,100.0,0.001,0.0051145554,0.0048503876
8.0,0.0010249623221775,100.0,0.001,0.032144547,0.030675888
9.0,0.0026902977981943,100.0,0.001,0.19304943,0.18503761
10.0,0.0139512553194234,100.0,0.001,0.86237717,0.8254185
11.0,0.0299008285436047,100.0,0.001,1.9400978,1.8350725
12.0,0.0164536380833785,100.0,0.001,2.5734453,2.396327
13.0,0.0068625639777182,100.0,0.001,2.8199024,2.5964804
14.0,0.0118036937956413,100.0,0.001,2.9163065,2.6682587
15.0,0.0088531379067847,100.0,0.001,2.9590015,2.6984806
16.0,0.0068391589671861,100.0,0.001,2.9790812,2.7121878
17.0,0.0054857861380853,100.0,0.001,2.989335,2.7190208
18.0,0.0093332222661701,100.0,0.001,2.9950657,2.7227545
19.0,0.0050920966906617,100.0,0.001,2.9986372,2.725049
20.0,0.0022309037160454,100.0,0.001,3.0010643,2.7265892
21.0,0.0003585048367468,100.0,0.001,3.0028048,2.7276907
22.0,0.0014076950329053,100.0,0.001,3.0040874,2.7284975
23.0,0.0025098461222537,100.0,0.001,3.0050335,2.7290964
