complexity,accuracy,distortion,mse,gNID,eps,beta,run,point_type,round,universe,prior,num_signals,distance,discriminative_need_gamma,meaning_dist_gamma,dynamics,imprecise_imitation_gamma,population_init_gamma,seed,ib_bound_function
3.480806907235664,1.8533890953201393,0.0146462211471458,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4811276338974197,1.853440732864592,0.014594583602693,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4814931671289155,1.853510687195311,0.0145246292719738,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4818222347569145,1.853549865897884,0.0144854505694009,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.482173261197082,1.853618780663222,0.0144165358040631,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.48231215833175,1.85363023631988,0.0144050801474051,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.482769624809191,1.853707397464973,0.0143279190023122,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.483007970932698,1.8537465587084905,0.0142887577587949,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.483407485639562,1.8538130060663225,0.0142223104009628,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4836785682658675,1.853860000208423,0.0141753162588624,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4839654371212965,1.8539125361566935,0.0141227803105916,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.48424355496428,1.8539492044819583,0.0140861119853266,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4845167143740854,1.853990348006687,0.0140449684605981,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4847725849729065,1.8540256948410363,0.0140096216262488,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4850297501813685,1.8540696782309327,0.0139656382363524,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4853246253971113,1.8541208413664965,0.0139144751007886,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4856619011538257,1.8541775250169623,0.0138577914503228,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.485928101349697,1.854209763538913,0.0138255529283721,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4862431648475205,1.8542674230850125,0.0137678933822726,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4864715147273984,1.8542989833147816,0.0137363331525035,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.486910862791802,1.8543743642525152,0.0136609522147699,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.487080203618196,1.8543985297314511,0.0136367867358337,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4875315955777433,1.854477341322755,0.01355797514453,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4877055133217647,1.854505908843514,0.0135294076237713,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.48811872543111,1.8545776251924784,0.013457691274807,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4881296452639803,1.8545628323023085,0.0134724841649767,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4886306885006553,1.8546520368242607,0.0133832796430244,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.488948353243642,1.8547069256231845,0.0133283908441006,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4890985944558217,1.8547304827549365,0.0133048337123486,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4892904053577145,1.8547536408380896,0.0132816756291953,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.48965971706245,1.854813094977671,0.013222221489614,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4899826761665604,1.854862820268208,0.0131724961990773,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.490308888180813,1.854924260141079,0.0131110563262062,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.490555814312859,1.8549576559813072,0.0130776604859779,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4906630048173906,1.8549682380578896,0.0130670784093958,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.490934043139453,1.8550079318016743,0.0130273846656105,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.491377537474869,1.8550872952497377,0.0129480212175474,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4915210382450867,1.855107595639779,0.0129277208275064,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.49201462991454,1.8551921975323984,0.0128431189348869,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.492128013450381,1.855206528223997,0.0128287882432882,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.492353674761919,1.8552349335717435,0.0128003828955414,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4926832089548503,1.8552929662689597,0.0127423501983257,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4928923555161937,1.8553252694458136,0.0127100470214713,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4933455611278186,1.8554046948941068,0.0126306215731784,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4936200583977315,1.8554466709583357,0.0125886455089494,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4937431166199,1.8554589673292528,0.0125763491380324,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.494149396179288,1.8555330901523677,0.0125022263149174,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.4943297803987647,1.85555562707866,0.0124796893886252,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.494528236718137,1.8555845554994577,0.0124507609678277,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.494776224922341,1.855621554659017,0.0124137618082684,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
3.494950461689869,1.8556432907150988,0.0123920257521863,,,,,,ib_bound,,c1,-8,10,squared_dist,,0,,,,,embo
-1.9073486e-06,,,6.333333,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
1.04904175e-05,,,6.1716394,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
4.005432e-05,,,6.0340185,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
8.8214874e-05,,,5.9206886,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.00015163422,,,5.829461,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.00023174286,,,5.7569118,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.00032806396,,,5.6993647,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.0004415512,,,5.653417,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.0005707741,,,5.6162205,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.00071811676,,,5.5854936,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.00088214874,,,5.559503,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.0010638237,,,5.5369396,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.0012617111,,,5.5168533,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.001478672,,,5.498542,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.0017118454,,,5.4815083,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.0019640923,,,5.465387,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.002231598,,,5.4499254,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.002518177,,,5.4349318,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.0028209686,,,5.4202814,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.0031414032,,,5.4058743,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.0034799576,,,5.3916483,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.0038366318,,,5.3775496,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.004207611,,,5.363549,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.0045986176,,,5.349617,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.005004883,,,5.3357415,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.005429268,,,5.321903,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.005870819,,,5.308134,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.0063300133,,,5.294404,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.006804943,,,5.280669,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.007297516,,,5.2669535,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.007807255,,,5.253233,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.008333683,,,5.2395406,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.008876801,,,5.225834,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.009437561,,,5.2121553,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.010015488,,,5.1984816,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.01060915,,,5.1848073,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.011219025,,,5.1711473,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.011846542,,,5.157498,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.012491226,,,5.143862,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.013152599,,,5.1302366,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.013829231,,,5.1166353,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.014523506,,,5.1030245,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.015233517,,,5.0894394,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.01596117,,,5.0758543,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.01670456,,,5.0622854,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.017465591,,,5.048727,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.018240452,,,5.0351944,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.019034386,,,5.0216537,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.019843102,,,5.008139,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.02066803,,,4.9946446,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.021508694,,,4.9811487,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.022367477,,,4.967674,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.023240566,,,4.954216,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.024130344,,,4.940771,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.025034904,,,4.9273434,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.025958061,,,4.913919,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.02689457,,,4.9005127,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.027849197,,,4.88713,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.028815746,,,4.873746,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.029801369,,,4.8603945,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.030801296,,,4.8470526,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.03181696,,,4.8337336,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.03284836,,,4.8204346,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.033895016,,,4.807131,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.034956932,,,4.7938657,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.03603506,,,4.780597,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.03712797,,,4.767358,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.03823614,,,4.7541428,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.039358616,,,4.74094,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.04049778,,,4.7277527,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.041650772,,,4.7145863,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.042818546,,,4.701427,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.044002056,,,4.6883073,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.045199394,,,4.675195,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.046412468,,,4.662096,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.047639847,,,4.649022,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.048881054,,,4.635971,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.050137997,,,4.622938,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.05140829,,,4.609927,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.052694798,,,4.5969343,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.053993225,,,4.583955,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.055308342,,,4.571003,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.05663681,,,4.5580664,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.05797863,,,4.5451565,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.059334278,,,4.5322623,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.06070566,,,4.5194044,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.062088966,,,4.5065527,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.06348801,,,4.4937296,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.06489849,,,4.4809227,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.06632471,,,4.468135,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.067763805,,,4.45539,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.069215775,,,4.4426475,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.070682526,,,4.4299393,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.072161674,,,4.417242,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.07365465,,,4.40458,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.07516003,,,4.3919306,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.076678276,,,4.3793154,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.07821083,,,4.3667126,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.07975483,,,4.354145,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.08131313,,,4.34159,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.082883835,,,4.329071,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.08446741,,,4.3165646,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.08606291,,,4.3040943,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.08767176,,,4.2916374,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.089292526,,,4.279217,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.09092522,,,4.2668095,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.092570305,,,4.25443,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.094228745,,,4.242082,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.09589815,,,4.2297535,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.09758043,,,4.217457,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.099274635,,,4.205179,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.100979805,,,4.1929264,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.10269642,,,4.1807013,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.10442686,,,4.1685076,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.10616684,,,4.1563354,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.10792065,,,4.1441956,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.10968351,,,4.132076,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.11146021,,,4.1199894,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.113245964,,,4.1079235,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.11504364,,,4.095882,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.11685181,,,4.0838785,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.118671894,,,4.071892,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.120501995,,,4.0599346,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.12234402,,,4.048012,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.12419605,,,4.0361094,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.12605858,,,4.024233,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.1279316,,,4.0123863,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.12981606,,,4.000574,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.13170958,,,3.9887838,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.13361502,,,3.9770198,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.13553047,,,3.9652944,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.13745451,,,3.9535866,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.13938999,,,3.9419096,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.14133453,,,3.930268,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.14328957,,,3.9186482,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.14525414,,,3.9070554,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.14722729,,,3.8954937,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.14921284,,,3.8839674,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.15120506,,,3.8724637,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.15320778,,,3.860987,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.15522003,,,3.8495505,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.15724182,,,3.8381324,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.1592722,,,3.826746,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.16131115,,,3.8153868,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.16335821,,,3.80406,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.16541767,,,3.792769,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.16748238,,,3.781501,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.16955757,,,3.7702613,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.17163992,,,3.7590535,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.1737318,,,3.7478735,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.1758337,,,3.7367342,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.17794132,,,3.7256145,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.18005753,,,3.7145267,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.18218231,,,3.7034678,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.18431473,,,3.692441,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.18645811,,,3.6814508,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.18860579,,,3.670485,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.19076252,,,3.6595478,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.1929264,,,3.6486425,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.1950984,,,3.6377664,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.19727898,,,3.6269312,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.1994667,,,3.6161165,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.20166016,,,3.6053343,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.20386457,,,3.59459,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.2060728,,,3.5838695,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.20828915,,,3.573178,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.21051121,,,3.56252,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.2127409,,,3.5518901,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.21497631,,,3.5412939,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.21722126,,,3.5307267,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.21947336,,,3.5202007,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.22172976,,,3.5096955,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.22399235,,,3.4992237,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.2262621,,,3.4887812,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.22854137,,,3.4783802,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.23082256,,,3.468,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.23311043,,,3.457653,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.23540545,,,3.4473357,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.23770475,,,3.4370513,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.24001217,,,3.4267967,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.24232721,,,3.416584,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.24464464,,,3.4063916,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.24696779,,,3.3962328,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.24929714,,,3.3861039,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.25163174,,,3.3760078,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.2539711,,,3.3659418,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.25632095,,,3.3559175,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.25867128,,,3.345914,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.26102638,,,3.335944,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.26338768,,,3.3260036,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.26575232,,,3.3160965,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.26812315,,,3.3062196,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.2704978,,,3.2963753,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.27288437,,,3.2865694,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.2752695,,,3.2767878,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.277658,,,3.267037,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.28005219,,,3.2573187,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.2824583,,,3.247639,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.2848606,,,3.237984,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.28726768,,,3.2283585,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.28967857,,,3.218766,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.29209423,,,3.2092037,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.29451323,,,3.1996746,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.29694557,,,3.1901832,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.29937267,,,3.1807165,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.3018036,,,3.1712794,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.3042388,,,3.1618757,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.30667782,,,3.1525016,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.30912924,,,3.143169,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.3115754,,,3.1338577,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.3140254,,,3.124579,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.31647778,,,3.1153302,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.31893444,,,3.106114,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.32139397,,,3.0969276,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.3238678,,,3.0877821,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.32633305,,,3.0786576,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.32880163,,,3.0695667,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.33127403,,,3.060505,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.33376122,,,3.051484,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
0.33623886,,,3.0424843,,,,,mse_bound,,c1,-8,10,squared_dist,,0,,,,,embo
